id;cliente_id;valor;data
7981;671;-2.0;2021-11-22 13:39:00 -0300
7980;370;-3.0;2021-11-22 12:33:13 -0300
7979;671;-10.0;2021-11-22 12:32:10 -0300
7978;671;-10.0;2021-11-22 12:30:21 -0300
7977;370;-2.0;2021-11-22 12:22:33 -0300
7976;671;-5.0;2021-11-22 12:19:53 -0300
7975;671;-5.0;2021-11-22 12:18:34 -0300
7974;671;-2.0;2021-11-21 21:28:39 -0300
7973;671;-3.0;2021-11-21 21:26:57 -0300
7972;671;-2.0;2021-11-21 20:55:53 -0300
7971;671;-70.0;2021-11-21 20:51:52 -0300
7970;671;-10.0;2021-11-21 19:26:53 -0300
7969;671;-30.0;2021-11-21 18:05:24 -0300
7968;671;-2.0;2021-11-21 17:21:44 -0300
7967;671;-15.0;2021-11-21 17:04:17 -0300
7966;671;-5.0;2021-11-21 15:50:51 -0300
7965;671;-2.0;2021-11-21 15:48:23 -0300
7964;671;-2.0;2021-11-21 15:43:40 -0300
7963;671;-10.0;2021-11-21 15:35:50 -0300
7962;671;-100.0;2021-11-21 15:29:29 -0300
7961;671;-2.0;2021-11-21 13:44:57 -0300
7960;671;-2.0;2021-11-21 13:40:21 -0300
7959;671;-10.0;2021-11-21 13:27:42 -0300
7958;671;-20.0;2021-11-21 13:25:12 -0300
7957;671;-2.0;2021-11-21 11:24:58 -0300
7956;671;-25.0;2021-11-21 11:22:07 -0300
7955;671;-25.0;2021-11-21 11:21:27 -0300
7954;671;-10.0;2021-11-21 10:02:58 -0300
7953;671;-50.0;2021-11-21 09:56:58 -0300
7952;370;-3.0;2021-11-21 08:39:29 -0300
7951;370;-2.0;2021-11-21 08:28:38 -0300
7950;671;-5.0;2021-11-21 07:42:13 -0300
7949;671;-10.0;2021-11-21 07:33:23 -0300
7948;671;-100.0;2021-11-21 07:22:01 -0300
7947;671;-50.0;2021-11-20 22:27:21 -0300
7946;671;-50.0;2021-11-20 21:24:45 -0300
7944;671;-20.0;2021-11-20 20:56:41 -0300
7943;671;-10.0;2021-11-20 20:51:53 -0300
7941;671;-10.0;2021-11-20 20:42:35 -0300
7940;671;-10.0;2021-11-20 20:37:33 -0300
7939;671;-2.0;2021-11-20 19:40:32 -0300
7938;671;-2.0;2021-11-20 19:38:41 -0300
7936;671;-5.0;2021-11-20 18:58:26 -0300
7935;671;-10.0;2021-11-20 18:52:21 -0300
7934;671;-5.0;2021-11-20 18:50:26 -0300
7933;671;-50.0;2021-11-20 18:48:41 -0300
7932;671;-10.0;2021-11-20 18:41:36 -0300
7931;671;-30.0;2021-11-20 17:00:31 -0300
7930;671;-2.0;2021-11-20 16:49:43 -0300
7929;671;-10.0;2021-11-20 16:43:44 -0300
7928;671;-50.0;2021-11-20 16:42:49 -0300
7927;671;-10.0;2021-11-20 16:19:01 -0300
7926;671;-10.0;2021-11-20 16:14:23 -0300
7925;671;-70.0;2021-11-20 16:13:47 -0300
7924;671;-2.0;2021-11-20 15:42:28 -0300
7923;671;-2.0;2021-11-20 15:37:26 -0300
7922;671;-20.0;2021-11-20 15:34:19 -0300
7921;671;-10.0;2021-11-20 15:21:30 -0300
7920;671;-5.0;2021-11-20 12:45:24 -0300
7919;671;-10.0;2021-11-20 11:26:20 -0300
7918;370;-2.0;2021-11-20 11:15:23 -0300
7917;370;-3.0;2021-11-20 11:00:50 -0300
7916;671;-100.0;2021-11-20 09:29:53 -0300
7915;671;-10.0;2021-11-20 09:13:47 -0300
7914;671;-100.0;2021-11-20 09:10:54 -0300
7913;671;-10.0;2021-11-19 21:22:27 -0300
7912;671;-2.0;2021-11-19 20:58:01 -0300
7911;671;-10.0;2021-11-19 20:56:24 -0300
7909;671;-2.0;2021-11-19 19:40:03 -0300
7908;671;-5.0;2021-11-19 19:39:21 -0300
7906;431;-50.0;2021-11-19 17:07:48 -0300
7905;671;-2.0;2021-11-19 16:54:18 -0300
7904;671;-5.0;2021-11-19 16:46:36 -0300
7903;671;-40.0;2021-11-19 16:45:46 -0300
7901;671;-5.0;2021-11-19 15:54:16 -0300
7900;671;-2.0;2021-11-19 15:50:30 -0300
7899;671;-2.0;2021-11-19 14:22:08 -0300
7898;671;-3.0;2021-11-19 14:21:28 -0300
7897;671;-30.0;2021-11-19 12:34:22 -0300
7895;671;-30.0;2021-11-19 12:16:41 -0300
7894;671;-100.0;2021-11-19 09:43:11 -0300
7893;671;-20.0;2021-11-18 21:44:36 -0300
7892;671;-30.0;2021-11-18 21:22:22 -0300
7891;671;-2.0;2021-11-18 20:03:32 -0300
7890;671;-100.0;2021-11-18 18:50:42 -0300
7889;671;-5.0;2021-11-18 18:19:09 -0300
7888;671;-10.0;2021-11-18 18:12:15 -0300
7887;671;-10.0;2021-11-18 17:16:22 -0300
7885;671;-2.0;2021-11-18 13:06:52 -0300
7884;671;-100.0;2021-11-18 12:37:30 -0300
7883;671;-30.0;2021-11-18 12:24:00 -0300
7882;671;-30.0;2021-11-18 12:18:44 -0300
7880;671;-3.0;2021-11-17 19:56:12 -0300
7879;671;-3.0;2021-11-17 19:51:14 -0300
7878;671;-5.0;2021-11-17 19:47:27 -0300
7877;671;-2.0;2021-11-17 19:46:01 -0300
7876;671;-2.0;2021-11-17 18:58:03 -0300
7875;671;-3.0;2021-11-17 18:56:10 -0300
7874;671;-2.0;2021-11-17 18:47:10 -0300
7873;671;-2.0;2021-11-17 18:44:08 -0300
7872;671;-30.0;2021-11-17 18:39:23 -0300
7871;671;-2.0;2021-11-17 18:38:10 -0300
7870;671;-2.0;2021-11-17 18:37:09 -0300
7869;671;-2.0;2021-11-17 18:36:03 -0300
7868;671;-5.0;2021-11-17 18:32:17 -0300
7866;671;-10.0;2021-11-17 18:15:45 -0300
7865;671;-5.0;2021-11-17 18:12:27 -0300
7864;671;-100.0;2021-11-17 17:34:43 -0300
7863;671;-20.0;2021-11-17 17:25:56 -0300
7862;671;-20.0;2021-11-17 17:21:15 -0300
7861;671;-5.0;2021-11-17 16:58:57 -0300
7860;671;-10.0;2021-11-17 12:18:15 -0300
7826;671;-2.0;2021-11-17 06:46:06 -0300
7825;671;-2.0;2021-11-17 06:44:32 -0300
7824;671;-100.0;2021-11-17 06:36:15 -0300
7823;671;-20.0;2021-11-17 06:02:48 -0300
7822;671;-10.0;2021-11-16 23:27:14 -0300
7821;671;-30.0;2021-11-16 23:12:46 -0300
7820;671;-2.0;2021-11-16 20:01:21 -0300
7819;671;-10.0;2021-11-16 19:40:32 -0300
7818;671;-10.0;2021-11-16 19:16:09 -0300
7817;671;-10.0;2021-11-16 19:05:52 -0300
7816;671;-10.0;2021-11-16 19:01:41 -0300
7815;671;-2.0;2021-11-16 18:57:41 -0300
7814;671;-39.0;2021-11-16 18:55:11 -0300
7813;671;-3.0;2021-11-16 18:48:46 -0300
7812;671;-50.0;2021-11-16 18:44:23 -0300
7811;671;-5.0;2021-11-16 18:36:07 -0300
7810;671;-10.0;2021-11-16 16:21:55 -0300
7809;671;-100.0;2021-11-16 15:48:42 -0300
7808;671;-20.0;2021-11-16 15:32:10 -0300
7807;671;-50.0;2021-11-16 14:32:19 -0300
7806;671;-100.0;2021-11-16 12:58:40 -0300
7805;671;-2.0;2021-11-16 12:36:15 -0300
7804;671;-2.0;2021-11-16 12:31:27 -0300
7803;671;-2.0;2021-11-16 12:30:28 -0300
7802;671;-20.0;2021-11-16 08:07:59 -0300
7801;671;-3.0;2021-11-15 15:38:16 -0300
7800;671;-10.0;2021-11-15 15:36:10 -0300
7799;671;-2.0;2021-11-15 15:34:25 -0300
7798;671;-15.0;2021-11-15 15:33:14 -0300
7797;671;-100.0;2021-11-15 15:31:49 -0300
7795;671;-100.0;2021-11-15 15:29:28 -0300
7794;671;-2.0;2021-11-15 15:27:53 -0300
7793;671;-2.0;2021-11-15 14:50:42 -0300
7792;671;-2.0;2021-11-15 12:16:59 -0300
7791;671;-3.0;2021-11-15 11:14:01 -0300
7790;671;-30.0;2021-11-15 10:56:52 -0300
7789;671;-100.0;2021-11-15 10:45:47 -0300
7788;671;-100.0;2021-11-15 10:44:44 -0300
7787;671;-2.0;2021-11-14 15:54:33 -0300
7786;671;-5.0;2021-11-14 15:27:22 -0300
7785;671;-5.0;2021-11-14 15:19:13 -0300
7784;671;-2.0;2021-11-14 13:31:04 -0300
7783;671;-2.0;2021-11-14 11:34:09 -0300
7782;671;-2.0;2021-11-14 11:32:18 -0300
7781;671;-20.0;2021-11-14 11:27:15 -0300
7780;671;-10.0;2021-11-14 11:25:57 -0300
7779;671;-3.0;2021-11-14 10:30:45 -0300
7778;671;-7.0;2021-11-14 10:30:17 -0300
7777;671;-2.0;2021-11-14 10:29:23 -0300
7776;671;-2.0;2021-11-13 23:14:42 -0300
7775;671;-30.0;2021-11-13 20:54:18 -0300
7774;671;-2.0;2021-11-13 20:26:01 -0300
7773;671;-5.0;2021-11-13 20:23:47 -0300
7772;671;-30.0;2021-11-13 20:10:06 -0300
7771;671;-10.0;2021-11-13 19:21:04 -0300
7770;671;-5.0;2021-11-13 18:27:50 -0300
7769;671;-20.0;2021-11-13 18:26:05 -0300
7768;671;-2.0;2021-11-13 15:07:44 -0300
7767;671;-10.0;2021-11-13 15:05:54 -0300
7765;671;-2.0;2021-11-12 18:41:43 -0300
7764;671;-50.0;2021-11-12 14:28:29 -0300
7763;671;-10.0;2021-11-12 13:09:33 -0300
7762;671;-10.0;2021-11-11 19:46:05 -0300
7761;671;-5.0;2021-11-11 18:57:15 -0300
7760;671;-20.0;2021-11-11 12:36:30 -0300
7759;671;-2.0;2021-11-11 12:20:14 -0300
7758;671;-30.0;2021-11-11 10:59:38 -0300
7757;732;-8.0;2021-11-10 22:33:04 -0300
7755;671;-2.0;2021-11-10 21:24:31 -0300
7754;671;-3.0;2021-11-10 21:22:14 -0300
7753;671;-2.0;2021-11-10 21:19:06 -0300
7752;671;-10.0;2021-11-10 21:17:05 -0300
7751;671;-20.0;2021-11-10 21:14:50 -0300
7750;671;-5.0;2021-11-10 21:08:31 -0300
7749;671;-100.0;2021-11-10 20:22:05 -0300
7748;671;-10.0;2021-11-10 19:00:07 -0300
7747;671;-2.0;2021-11-10 18:40:35 -0300
7746;671;-2.0;2021-11-10 18:40:08 -0300
7745;671;-2.0;2021-11-10 18:27:36 -0300
7744;671;-10.0;2021-11-10 18:25:54 -0300
7743;671;-100.0;2021-11-10 18:24:39 -0300
7742;671;-10.0;2021-11-10 17:58:23 -0300
7741;671;-2.0;2021-11-10 17:56:21 -0300
7740;671;-20.0;2021-11-10 17:55:35 -0300
7739;671;-5.0;2021-11-10 17:53:36 -0300
7738;671;-5.0;2021-11-10 17:50:23 -0300
7737;671;-2.0;2021-11-10 12:36:28 -0300
7736;671;-40.0;2021-11-10 12:22:08 -0300
7735;671;-2.0;2021-11-10 12:21:07 -0300
7734;671;-5.0;2021-11-10 12:20:14 -0300
7732;671;-110.0;2021-11-10 06:41:39 -0300
7731;671;-10.0;2021-11-10 06:24:23 -0300
7730;671;-100.0;2021-11-09 21:14:55 -0300
7729;671;-2.0;2021-11-09 21:13:01 -0300
7728;671;-30.0;2021-11-09 21:07:44 -0300
7727;671;-20.0;2021-11-09 21:06:43 -0300
7726;671;-20.0;2021-11-09 21:03:54 -0300
7725;671;-2.0;2021-11-09 20:35:32 -0300
7724;671;-2.0;2021-11-09 19:16:50 -0300
7723;671;-4.0;2021-11-09 19:16:13 -0300
7722;671;-4.0;2021-11-09 19:14:27 -0300
7721;671;-9.0;2021-11-09 18:42:44 -0300
7720;671;-10.0;2021-11-09 18:36:13 -0300
7719;671;-10.0;2021-11-09 18:26:45 -0300
7718;671;-30.0;2021-11-09 18:15:32 -0300
7717;671;-10.0;2021-11-09 18:12:57 -0300
7716;732;-5.0;2021-11-09 17:58:17 -0300
7715;732;-5.0;2021-11-09 17:56:35 -0300
7714;732;-5.0;2021-11-09 17:55:22 -0300
7713;732;-5.0;2021-11-09 17:55:08 -0300
7712;732;-5.0;2021-11-09 17:54:54 -0300
7711;732;-4.0;2021-11-09 17:54:40 -0300
7709;732;-16.0;2021-11-09 17:45:00 -0300
7708;732;-3.0;2021-11-09 16:22:34 -0300
7707;732;-10.0;2021-11-09 10:26:54 -0300
7705;732;-20.0;2021-11-09 09:36:48 -0300
7704;732;-3.0;2021-11-09 08:52:18 -0300
7703;732;-3.0;2021-11-09 08:22:00 -0300
7702;671;-10.0;2021-11-09 06:44:53 -0300
7701;732;-3.0;2021-11-09 01:20:41 -0300
7700;732;-3.0;2021-11-09 01:15:21 -0300
7699;732;-3.0;2021-11-09 01:12:38 -0300
7698;732;-3.0;2021-11-09 01:08:56 -0300
7697;732;-3.0;2021-11-09 01:06:56 -0300
7696;732;-3.0;2021-11-09 01:05:35 -0300
7695;732;-3.0;2021-11-09 01:03:41 -0300
7694;732;-3.0;2021-11-09 01:02:12 -0300
7693;732;-3.0;2021-11-09 01:00:39 -0300
7692;732;-3.0;2021-11-09 00:59:10 -0300
7691;732;-3.0;2021-11-09 00:57:31 -0300
7690;732;-3.0;2021-11-09 00:55:46 -0300
7689;732;-3.0;2021-11-09 00:53:29 -0300
7688;732;-3.0;2021-11-09 00:51:58 -0300
7687;732;-3.0;2021-11-09 00:51:12 -0300
7686;732;-3.0;2021-11-09 00:49:20 -0300
7685;732;-3.0;2021-11-08 23:10:42 -0300
7684;732;-3.0;2021-11-08 23:09:00 -0300
7683;732;-3.0;2021-11-08 23:07:40 -0300
7682;671;-3.0;2021-11-08 19:56:31 -0300
7681;732;-6.0;2021-11-08 19:55:27 -0300
7680;671;-10.0;2021-11-08 19:54:43 -0300
7678;671;-20.0;2021-11-08 19:48:05 -0300
7677;671;-2.0;2021-11-08 19:47:03 -0300
7676;671;-10.0;2021-11-08 19:45:05 -0300
7675;732;-5.0;2021-11-08 19:44:26 -0300
7673;671;-2.0;2021-11-08 19:32:23 -0300
7672;671;-10.0;2021-11-08 19:21:08 -0300
7671;671;-20.0;2021-11-08 19:17:30 -0300
7670;671;-10.0;2021-11-08 19:10:08 -0300
7669;671;-5.0;2021-11-08 19:09:34 -0300
7668;671;-50.0;2021-11-08 19:08:26 -0300
7667;211;-7.0;2021-11-08 18:59:19 -0300
7666;671;-5.0;2021-11-08 18:51:03 -0300
7665;671;-3.0;2021-11-08 18:38:43 -0300
7664;671;-3.0;2021-11-08 18:37:58 -0300
7663;671;-40.0;2021-11-08 18:21:23 -0300
7662;671;-5.0;2021-11-08 18:13:46 -0300
7661;671;-100.0;2021-11-08 17:44:41 -0300
7660;732;-17.0;2021-11-08 17:28:30 -0300
7659;671;-10.0;2021-11-08 17:20:08 -0300
7658;732;-20.0;2021-11-08 16:22:15 -0300
7657;732;-4.0;2021-11-08 16:19:27 -0300
7656;671;-50.0;2021-11-08 16:08:07 -0300
7655;671;-10.0;2021-11-08 16:07:03 -0300
7654;732;-5.0;2021-11-08 13:26:13 -0300
7653;732;-4.0;2021-11-08 13:22:01 -0300
7652;671;-20.0;2021-11-08 12:34:09 -0300
7651;671;-5.0;2021-11-08 12:24:36 -0300
7650;370;-5.0;2021-11-08 10:17:38 -0300
7649;671;-50.0;2021-11-08 09:53:54 -0300
7647;671;-10.0;2021-11-07 20:32:40 -0300
7646;732;-5.0;2021-11-07 19:00:33 -0300
7645;671;-50.0;2021-11-07 18:32:22 -0300
7644;671;-50.0;2021-11-07 18:23:20 -0300
7642;671;-10.0;2021-11-07 15:56:24 -0300
7641;671;-30.0;2021-11-07 15:49:04 -0300
7640;671;-20.0;2021-11-07 15:47:07 -0300
7638;211;-2.0;2021-11-07 15:10:27 -0300
7637;211;-5.0;2021-11-07 15:09:19 -0300
7636;671;-3.0;2021-11-07 14:44:00 -0300
7635;671;-2.0;2021-11-07 14:38:31 -0300
7634;671;-15.0;2021-11-07 14:34:43 -0300
7633;671;-2.0;2021-11-07 14:11:26 -0300
7632;671;-2.0;2021-11-07 13:53:24 -0300
7631;671;-10.0;2021-11-07 13:48:06 -0300
7630;732;-3.0;2021-11-07 13:42:52 -0300
7629;671;-10.0;2021-11-07 13:39:07 -0300
7628;671;-30.0;2021-11-07 13:37:04 -0300
7627;671;-10.0;2021-11-07 13:32:44 -0300
7626;671;-2.0;2021-11-07 13:16:01 -0300
7625;732;-5.0;2021-11-07 13:12:39 -0300
7624;732;-4.0;2021-11-07 13:07:14 -0300
7623;732;-4.0;2021-11-07 13:06:11 -0300
7622;732;-4.0;2021-11-07 13:05:07 -0300
7621;732;-4.0;2021-11-07 13:04:04 -0300
7620;732;-4.0;2021-11-07 13:00:04 -0300
7619;732;-4.0;2021-11-07 12:59:16 -0300
7618;732;-4.0;2021-11-07 12:58:50 -0300
7617;732;-4.0;2021-11-07 12:58:27 -0300
7616;671;-10.0;2021-11-07 12:13:18 -0300
7615;671;-10.0;2021-11-07 12:08:09 -0300
7613;671;-2.0;2021-11-07 10:52:35 -0300
7612;671;-2.0;2021-11-07 10:51:47 -0300
7611;211;-5.0;2021-11-07 10:43:24 -0300
7610;671;-23.0;2021-11-07 09:58:30 -0300
7609;211;-400.0;2021-11-07 09:21:41 -0300
7608;671;-2.0;2021-11-07 09:02:21 -0300
7607;671;-100.0;2021-11-07 08:58:00 -0300
7606;671;-2.0;2021-11-07 08:26:34 -0300
7605;370;-5.0;2021-11-07 07:51:34 -0300
7604;671;-3.0;2021-11-07 06:05:31 -0300
7603;732;-5.0;2021-11-07 01:20:08 -0300
7602;732;-5.0;2021-11-07 01:19:31 -0300
7601;732;-5.0;2021-11-07 01:18:55 -0300
7600;732;-5.0;2021-11-07 01:17:35 -0300
7599;732;-5.0;2021-11-07 01:17:00 -0300
7598;732;-5.0;2021-11-07 01:16:34 -0300
7597;732;-5.0;2021-11-07 01:16:03 -0300
7596;732;-5.0;2021-11-07 01:15:39 -0300
7595;732;-5.0;2021-11-07 01:15:12 -0300
7594;732;-5.0;2021-11-07 01:14:54 -0300
7593;732;-4.0;2021-11-07 01:14:30 -0300
7590;671;-5.0;2021-11-06 21:05:14 -0300
7589;671;-50.0;2021-11-06 18:59:22 -0300
7588;737;-2.0;2021-11-06 18:47:44 -0300
7587;211;-5.0;2021-11-06 17:27:08 -0300
7586;211;-5.0;2021-11-06 17:25:47 -0300
7584;671;-2.0;2021-11-06 17:01:10 -0300
7583;671;-2.0;2021-11-06 16:59:12 -0300
7582;671;-2.0;2021-11-06 16:56:04 -0300
7581;671;-2.0;2021-11-06 16:38:21 -0300
7580;671;-2.0;2021-11-06 16:33:07 -0300
7577;732;-4.0;2021-11-06 15:41:47 -0300
7576;370;-5.0;2021-11-06 15:06:18 -0300
7575;732;-18.0;2021-11-06 14:47:25 -0300
7574;671;-20.0;2021-11-06 14:23:59 -0300
7573;671;-2.0;2021-11-06 14:11:28 -0300
7572;671;-10.0;2021-11-06 14:08:18 -0300
7570;671;-10.0;2021-11-06 14:04:57 -0300
7569;211;-2.0;2021-11-06 13:14:25 -0300
7568;211;-5.0;2021-11-06 13:09:56 -0300
7567;211;-40.0;2021-11-06 12:39:45 -0300
7565;737;-2.0;2021-11-06 12:23:58 -0300
7564;737;-5.0;2021-11-06 12:22:53 -0300
7562;370;-5.0;2021-11-06 11:59:48 -0300
7561;671;-2.0;2021-11-06 10:15:13 -0300
7560;370;-10.0;2021-11-06 10:08:53 -0300
7559;370;-5.0;2021-11-06 09:20:25 -0300
7558;370;-3.0;2021-11-06 09:02:18 -0300
7557;370;-2.0;2021-11-06 08:45:20 -0300
7556;732;-2.0;2021-11-06 00:32:06 -0300
7555;732;-2.0;2021-11-06 00:31:06 -0300
7554;732;-2.0;2021-11-06 00:30:16 -0300
7553;732;-2.0;2021-11-06 00:29:36 -0300
7552;732;-2.0;2021-11-06 00:28:45 -0300
7551;732;-2.0;2021-11-06 00:28:09 -0300
7550;732;-2.0;2021-11-06 00:27:46 -0300
7549;732;-2.0;2021-11-06 00:27:22 -0300
7548;732;-2.0;2021-11-06 00:26:59 -0300
7547;732;-2.0;2021-11-06 00:26:37 -0300
7546;732;-2.0;2021-11-06 00:26:16 -0300
7545;732;-3.0;2021-11-06 00:25:55 -0300
7543;732;-30.0;2021-11-05 20:54:43 -0300
7540;732;-27.0;2021-11-05 18:33:26 -0300
7538;671;-2.0;2021-11-05 17:59:41 -0300
7537;671;-10.0;2021-11-05 16:06:30 -0300
7536;671;-10.0;2021-11-05 15:28:11 -0300
7535;671;-100.0;2021-11-05 14:11:33 -0300
7534;732;-6.0;2021-11-05 12:43:11 -0300
7533;732;-3.0;2021-11-05 12:41:33 -0300
7532;732;-3.0;2021-11-05 12:40:44 -0300
7531;732;-3.0;2021-11-05 12:39:50 -0300
7530;732;-3.0;2021-11-05 12:39:16 -0300
7529;732;-3.0;2021-11-05 12:37:53 -0300
7528;732;-3.0;2021-11-05 12:37:12 -0300
7527;732;-3.0;2021-11-05 12:36:36 -0300
7526;732;-3.0;2021-11-05 12:36:00 -0300
7525;732;-3.0;2021-11-05 12:35:24 -0300
7524;732;-3.0;2021-11-05 12:34:33 -0300
7523;732;-3.0;2021-11-05 12:34:04 -0300
7522;732;-3.0;2021-11-05 12:33:26 -0300
7521;732;-3.0;2021-11-05 12:33:00 -0300
7520;732;-3.0;2021-11-05 12:32:37 -0300
7519;732;-2.0;2021-11-05 12:32:14 -0300
7518;671;-3.0;2021-11-05 12:27:43 -0300
7517;671;-2.0;2021-11-05 12:25:39 -0300
7513;671;-5.0;2021-11-05 11:34:58 -0300
7512;671;-2.0;2021-11-05 11:31:30 -0300
7511;732;-3.0;2021-11-05 10:06:38 -0300
7510;671;-2.0;2021-11-05 09:57:25 -0300
7509;370;-5.0;2021-11-05 01:21:00 -0300
7508;370;-5.0;2021-11-04 23:57:02 -0300
7505;732;-2.0;2021-11-04 23:23:02 -0300
7504;732;-2.0;2021-11-04 23:22:38 -0300
7503;732;-2.0;2021-11-04 23:22:05 -0300
7502;732;-2.0;2021-11-04 23:21:34 -0300
7501;732;-2.0;2021-11-04 23:20:06 -0300
7500;732;-2.0;2021-11-04 23:19:05 -0300
7499;732;-2.0;2021-11-04 23:17:18 -0300
7498;732;-2.0;2021-11-04 23:16:33 -0300
7497;732;-2.0;2021-11-04 23:15:14 -0300
7496;732;-2.0;2021-11-04 23:14:14 -0300
7495;732;-2.0;2021-11-04 23:13:05 -0300
7494;732;-2.0;2021-11-04 23:11:26 -0300
7493;732;-2.0;2021-11-04 23:10:39 -0300
7491;732;-2.0;2021-11-04 23:09:08 -0300
7490;732;-2.0;2021-11-04 23:07:50 -0300
7489;732;-3.0;2021-11-04 22:56:24 -0300
7488;732;-3.0;2021-11-04 21:35:25 -0300
7487;732;-3.0;2021-11-04 20:15:05 -0300
7485;671;-5.0;2021-11-04 18:44:00 -0300
7484;671;-2.0;2021-11-04 18:43:19 -0300
7483;730;-20.0;2021-11-04 16:53:51 -0300
7481;431;-50.0;2021-11-04 16:11:26 -0300
7480;671;-10.0;2021-11-04 13:04:03 -0300
7479;730;-20.0;2021-11-04 13:02:44 -0300
7477;730;-3.0;2021-11-04 12:53:03 -0300
7476;732;-3.0;2021-11-04 12:15:51 -0300
7475;732;-9.0;2021-11-04 12:14:08 -0300
7474;732;-9.0;2021-11-04 12:13:38 -0300
7473;732;-9.0;2021-11-04 12:12:59 -0300
7472;732;-9.0;2021-11-04 12:12:25 -0300
7471;732;-9.0;2021-11-04 12:11:53 -0300
7469;732;-9.0;2021-11-04 12:11:25 -0300
7468;732;-9.0;2021-11-04 12:10:54 -0300
7467;732;-9.0;2021-11-04 12:10:24 -0300
7466;732;-9.0;2021-11-04 12:10:00 -0300
7465;732;-9.0;2021-11-04 12:09:34 -0300
7464;732;-3.0;2021-11-04 12:08:46 -0300
7463;730;-10.0;2021-11-04 10:59:52 -0300
7462;732;-2.0;2021-11-04 10:53:58 -0300
7461;732;-3.0;2021-11-04 10:53:40 -0300
7460;671;-5.0;2021-11-04 10:37:23 -0300
7459;671;-2.0;2021-11-04 08:40:44 -0300
7458;671;-23.0;2021-11-04 06:36:35 -0300
7456;732;-3.0;2021-11-04 00:30:29 -0300
7455;732;-8.0;2021-11-04 00:11:28 -0300
7454;732;-8.0;2021-11-04 00:11:03 -0300
7453;732;-8.0;2021-11-04 00:10:35 -0300
7452;732;-8.0;2021-11-04 00:10:07 -0300
7451;732;-8.0;2021-11-04 00:09:35 -0300
7450;732;-8.0;2021-11-04 00:08:54 -0300
7449;732;-8.0;2021-11-04 00:08:14 -0300
7448;732;-8.0;2021-11-04 00:07:39 -0300
7447;732;-8.0;2021-11-04 00:06:44 -0300
7446;732;-8.0;2021-11-04 00:05:31 -0300
7444;732;-3.0;2021-11-03 23:01:22 -0300
7443;671;-2.0;2021-11-03 22:52:02 -0300
7442;732;-3.0;2021-11-03 21:44:11 -0300
7441;671;-50.0;2021-11-03 21:02:30 -0300
7440;671;-10.0;2021-11-03 21:00:34 -0300
7438;671;-100.0;2021-11-03 20:56:44 -0300
7437;671;-2.0;2021-11-03 20:55:30 -0300
7436;671;-2.0;2021-11-03 20:12:56 -0300
7435;730;-5.0;2021-11-03 19:42:46 -0300
7433;671;-5.0;2021-11-03 19:40:01 -0300
7432;732;-3.0;2021-11-03 19:25:05 -0300
7431;730;-2.0;2021-11-03 19:21:13 -0300
7430;671;-10.0;2021-11-03 19:15:38 -0300
7429;730;-5.0;2021-11-03 19:10:05 -0300
7428;732;-3.0;2021-11-03 17:50:02 -0300
7427;732;-15.0;2021-11-03 17:27:02 -0300
7426;737;-2.0;2021-11-03 17:04:50 -0300
7425;737;-2.0;2021-11-03 17:04:37 -0300
7424;737;-2.0;2021-11-03 17:04:09 -0300
7423;737;-2.0;2021-11-03 17:03:38 -0300
7422;737;-2.0;2021-11-03 17:02:49 -0300
7421;671;-10.0;2021-11-03 16:57:12 -0300
7420;671;-55.0;2021-11-03 16:51:28 -0300
7418;671;-2.0;2021-11-03 16:38:47 -0300
7417;671;-10.0;2021-11-03 16:24:38 -0300
7416;730;-12.0;2021-11-03 16:20:07 -0300
7415;671;-50.0;2021-11-03 16:13:29 -0300
7414;671;-2.0;2021-11-03 16:05:13 -0300
7413;732;-7.0;2021-11-03 16:02:49 -0300
7412;671;-20.0;2021-11-03 15:58:31 -0300
7410;730;-10.0;2021-11-03 15:46:18 -0300
7409;730;-5.0;2021-11-03 15:42:30 -0300
7406;730;-5.0;2021-11-03 15:38:10 -0300
7405;730;-5.0;2021-11-03 15:36:22 -0300
7404;671;-3.0;2021-11-03 14:40:28 -0300
7403;671;-55.0;2021-11-03 14:38:15 -0300
7402;671;-50.0;2021-11-03 14:36:26 -0300
7401;732;-3.0;2021-11-03 14:07:17 -0300
7400;732;-3.0;2021-11-03 14:05:36 -0300
7399;732;-3.0;2021-11-03 14:04:31 -0300
7398;732;-3.0;2021-11-03 14:03:07 -0300
7397;732;-3.0;2021-11-03 14:01:56 -0300
7396;732;-3.0;2021-11-03 14:00:13 -0300
7395;671;-2.0;2021-11-03 12:34:26 -0300
7394;671;-2.0;2021-11-03 12:29:57 -0300
7393;671;-2.0;2021-11-03 12:23:15 -0300
7392;671;-40.0;2021-11-03 12:18:37 -0300
7391;671;-10.0;2021-11-03 12:17:28 -0300
7390;671;-10.0;2021-11-03 12:16:34 -0300
7389;732;-5.0;2021-11-03 11:14:01 -0300
7388;732;-5.0;2021-11-03 11:13:37 -0300
7386;732;-7.0;2021-11-03 08:42:23 -0300
7385;732;-7.0;2021-11-03 08:42:05 -0300
7384;732;-7.0;2021-11-03 08:41:49 -0300
7383;732;-7.0;2021-11-03 08:41:30 -0300
7382;732;-7.0;2021-11-03 08:41:13 -0300
7381;732;-7.0;2021-11-03 08:40:47 -0300
7380;732;-7.0;2021-11-03 08:40:27 -0300
7379;732;-7.0;2021-11-03 08:39:59 -0300
7378;732;-7.0;2021-11-03 08:39:21 -0300
